,review_id,user_id,business_id,stars,date,text,useful,funny,cool,sentiment
97,1CRdoADBOgpACwe169NPFg,nD1GbZheEizxJDT6YYd-0g,zgQHtqX0gqMw1nlBZl2VnQ,4,2014-09-14,"I came here on a Saturday Night with mom after seeing a wonderful French film at Tiff at nearby Roy Thomson Hall. The place was crowded, but we were seated right away. We were seated upstairs in the lounge near across from the bar and were greeted right away by the bartender and our server.

We both wanted the extremely spicy ramen. The server warned us, it was super spicy and they would not be able to take it off the bill if we don't eat it.  The server suggested that one of us get the super spicy and the other the ginger and we can share both. We took the server's suggestion.

Our food came, and the server dropped off a small glass of soy milk next to me since we were having the extremely spicy noodles. They meant business! My mom and I love spicy. These noodles were the spiciest I have tasted in my whole life. My mom decided to stick with the ginger, and I stuck with the spicy noodles. I loved that I could still taste all of the flavors with the chilies and ramen despite being extremely hot. I did take advantage of the soy milk and let the server know to keep the water coming (which she did). I managed to eat the entire bowl and it was AWESOME. I joked with a server and the bartender, that I should get a t-shirt for eating the entire thing without passing out. They agreed. I am sure there are people out there who can eat the whole thing without water or milk...God Bless em! I had a bite of the ginger ramen too which was pretty good, but I was happy with my spicy choice.

My only regret, was ordering wine with the meal, I could not taste it after having the noodles and had to wait several minutes until after I was finished with the ramen to drink it. I will definitely be going back next time I am in Toronto. I live in NYC where there is Momofuku Noodle bar, but they do not have this extremely spicy dish on the menu :(",0,0,2,positive
98,c7G3EXnh6AeRQzaGItFXUw,wR1EM6cKTaeT6Av2rA0Edw,zgQHtqX0gqMw1nlBZl2VnQ,2,2015-07-27,"For what it is, the place isn't too bad.

Service is good and the restaurant is beautiful. So why 2 stars?

It's the food. The ramen just isn't good. It lacks flavour for ramen. The food wasn't bad and I would give them 3 stars but for something at that price that's more higher end, I expect better. I have seen videos in which Dave Chang (owner) say that it's a western version of asian cuisine in which it may be because it is much less saltier but I still left feeling kind of disappointed. You can make food more flavourful but still less salty.

In the end, it's not a bad place and maybe it's something you may enjoy but if you're more of a foodie and want actual ramen, there is way way better ramen than this.",1,2,1,positive
99,8a31gVJLcTZwn5Dtojjmzw,Rz5eUXnK4Dm03oSu89z6PQ,zgQHtqX0gqMw1nlBZl2VnQ,3,2014-09-22,"3.5 Stars

The Momofuku ramen was good - good noodles, good fixings, ok broth.

The pork boa was good.

The server in the orange beany hat was excellent.  He anticipated our needs very well and saved the overall eating experience after a subpar performance from an overloaded hostess. 

I would go again.",0,0,1,positive
100,9ex3bNFSjR37Wd_PvPIv2g,dVn-gODXy_0tzcwB_8hbAA,zgQHtqX0gqMw1nlBZl2VnQ,3,2012-10-02,"Well balanced,  well executed dishes.  Expensive for what you get.  I can see how some people may find it bland.",1,0,0,negative
101,nqjGOk1lRtta6KhK3AUDcw,_LByRXPdl817ruVu2VUGjw,zgQHtqX0gqMw1nlBZl2VnQ,3,2015-12-06,"I love the atmosphere - very laid back and relaxing. The food was alright, portions were very small for the price you pay. Service is good.",0,0,0,positive
102,NSO-orV46ekA-_Tzgk2RJA,Y4IHIMqhXTYgk2NSBYZkqw,zgQHtqX0gqMw1nlBZl2VnQ,2,2016-06-04,"no sure I'd go back to this place after having lunch there recently. it just goes to show you the hipster generation don't really know good cuisine or the restaurant business very well. they do know they  like to be seen and as such,  go to mediocre places like this. 

$ 15.00 Ramen !! are  you joking ? $ 10.00 for 2 greasy micro pork belly buns. pitiful. I shudder to think how much these guys pay in rent , but the food costs passed to us a a result are stupid. The food is ordinary at best. too many wannabes with toques and man buns.",0,0,0,positive
103,7G5J1NHWZpZSGNwptFth7A,OR-s0hAqFjkhfJLG0thNOA,zgQHtqX0gqMw1nlBZl2VnQ,4,2015-02-18,"If you love spicy food, don't let your concerned server talk you out of the extremely spicy noodle bowl! Nearly three servers looked scared for me, but I've definitely done worse damage with some ""hot"" Thai. The Dan Dan bowl was just alright; I think I was expecting more sauce and craved more veggie variety. I had to spice it up with some of the paste from the spicy bowl, too. Both the pork buns and the chicken meatball buns were right on though, and be sure to grab some cereal milk ice cream with your tab, too. So good! Throwing in an extra star for the atmosphere and the wait staff that remembered us-- holler!",0,1,0,positive
104,QQu_6VA2dauvLokUvbECMw,m7z-tX6XDZ27xGhGjnI21w,zgQHtqX0gqMw1nlBZl2VnQ,2,2016-06-30,"I think the only reason why people come here is because of the original restaurant in NYC. I gave Momofuku at this location two tries, the fried chicken experience and the second time, I just ordered ramen.

Both visits we were greeted by expressionless servers who always try to rush us through the meal and bring us the bill without us requesting it.

Let me just put it out there and say the fried chicken is NOT worth the hefty price. It doesn't taste special or in any way unique, you might as well goto KFC. 

The ramen soup was very tasty, however, the portion size is tiny for $16 a bowl.. 

The only thing I love is their soft serve with cereal on it. There's something about the sweet and salty texture that makes me want more! 

So, if I ever come back, it'll just be for dessert (take out) because nobody has time for overpriced food that doesn't live up to its reputation.",1,0,2,positive
105,8OBGvaSzYj6KSuwdxEYw0g,XRebjvjEhSFg9jKEIdlrvw,zgQHtqX0gqMw1nlBZl2VnQ,2,2014-07-11,"I can see why this place keeps getting the ratings it's been getting. 

I went for Summerlicious. For the most part, the food is okay. It's certainly not spectacular. 

Atmosphere: Very VERY busy. Extremely crowded. Not a fun time. High ceilings were a nice touch, though.

Service: Friendly, but slow. We were told we wouldn't be seated until all members of the party arrived. This was an absolutely reasonable request. However, we ended up being seated about 20 mins after the last of our party arrived. Water was served immediately, along with drinks. No one took our food order for a good 15 minutes. The server (again, friendly) kept saying she'll be right with us, but didn't really make it all the way to our table for a while. However, food service is incredibly fast, so that's laudable. 

Food: Ordered pork belly bun, salmon crudo, ginger scallion noodles. Of the three, the bun is by far the best item, and I'd go back to have another 3 orders of it all to myself. They really cook it perfectly: the belly literally melts in your mouth, and you will miss the taste of it on your tongue. The salmon was fresh but poorly seasoned, though artfully prepared. Noodles were slippery, greasy and bland. However, the ramen was cooked perfectly. 
Dessert was truffles. Don't even bother with these. They're not worth even photographing (hence why it's not in my photos). Dry, cold, sickly sweet, a sugary smell so strong that it's reminiscent of vanillin. I ordered a cereal milk soft serve with corn flake bits instead. Much more edible, and the best reflection of Momofuku\/DChang. 

Overall: Just go to the milk bar upstairs for some (non-truffle) dessert. If you're craving a snack, get one of their fabulous pork belly buns. Otherwise, go to Sansotei and get more flavourful (though not perfect) ramen.",0,0,0,positive
106,B3QpDIrVcEzWlkrc55K2Lg,kJPKlx6cXEvc0u_ocKUqcA,zgQHtqX0gqMw1nlBZl2VnQ,4,2012-10-22,"We went to on a Sunday evening (no wait). Inside was the familiar casual setting of momofuku noodle bar with definitely more space than the NYC location. The food came out quite quickly, and the staff is very nice as well. 

The pork buns were delicious and are a must try. The Momofuku ramen is not so bad as some reviews say. It is rich and (super) pork-y as in NYC but I found my experience in NYC much saltier than this one. It was delicious! The noodle texture was perfect, though the pork belly could have been firmer.

All in all, momofuku noodle bar TO did not disappoint. It was a great meal for the whole table and I would definitely come back. I suppose the initial reviews were picking at their opening weeks' inconsistencies, but I believe they'll improve over time.",1,1,1,positive
107,oK3BliOKidguvBuUdk1pqg,L9tHP6nOKYbxYvX4jAZQ6A,zgQHtqX0gqMw1nlBZl2VnQ,1,2015-06-26,"Over priced and overrated.  So this place charges like $15 for a ramen?  Portion isn't that big either.  I know of at least 3 other ramen places which are around $10.95 which taste better and you get more.  This place feels like it's supposed to be ""high end"" ramen, but really?  Traditional origins in Japan, ramen is a common person's food.  Why the heck are we playing $15 for it?

Service wasn't great either.  When I go for ramen I want a little bit of that nice Japanese hospitality, but most servers here seemed to be caucasian, which I don't have a problem with, but they weren't good servers.",1,0,0,positive
108,jd-lP4r_bidwfHd2X4WyDA,lB8knttKTibpg-RJChCBtg,zgQHtqX0gqMw1nlBZl2VnQ,3,2016-09-25,"I went here for my birthday and ordered the dan dan ramen. It was the vegetarian one and it was decent. It wasn't anything special. I also ordered the pork buns and it was good. Again, nothing super special.",1,0,0,positive
109,u5kkBOlpgcSDzwkj31dS4g,qAm0NFzQN34wbW8rLTvTyg,zgQHtqX0gqMw1nlBZl2VnQ,2,2017-01-31,"Let the record show that my visit to Momofuku Noodle Bar was during Winterlicious.  Having said that, I am well aware that Winterlicious menus are typically not indicative of how a restaurant prepares food on a regular night.

But in spite of that fact, this is ramen I'm talking about.  The broth is prepared well in advance as are most of the condiments. The only things actually made to order are the meat (which was chicken thigh in this case), poached egg, and noodles, which do not require much precision to cook.

After having said THAT, this was a very disappointing ramen experience.  The broth was extremely plain, reminiscent of chicken broth, and the portion size was noticeably smaller than the small sized serving at all other ramen restaurants.

The pork bun was good as expected, but not mind-blowing as other reviews may suggest.  Yes, seared pork belly is delicious, but at the end of the day, it's JUST pork belly with hoisin sauce and green onion.  The bao was soft and balanced well with the pork and sauce, but again, nothing amazing.

Lastly, not to be outdone by the ramen, dessert was their cereal bar milk soft serve, and this was the ""cherry"" to top off a rather underwhelming tasting experience.  It's basically milk soft serve, with pureed corn flakes.  If someone told me that a child came up with this dessert idea, I would completely believe you.  This was like something a child would say they made.  Why are people paying money for this?  This is an absurd dessert.  My friend opted for the Soy Milk Panna Cotta, which was arguably worse.  The panna cotta was flavourless, and the pomelo garnish didn't improve the experience.

Overall, if you're looking for a great ramen experience, you've made a ghastly error in going to Momofuku Noodle Bar.  There are many (hell, even just one would do) other better ramen options within walking distance.  I understand that it's Winterlicious.  I also understand that Momofuku's prime location obligates them to up the price on food.  And I'm totally fine with that.  But they should ensure that their product is on par with their competition.  And at the very least, for Winterlicious, their food should pique my curiosity enough to want to return on a regular night.",2,1,0,positive
110,-RfWYoXUFg_3frfO1gUiEw,9zEr_yHvIKVQ7m0VDnc7gg,zgQHtqX0gqMw1nlBZl2VnQ,5,2014-06-20,"Months of watching The Mind of a Chef and thumbing through pages of my momofuku cookbook, I wondered if there was going to be a chance I'd eat at a Momofuku joint. In Calgary, the best I can do is a few ""noodle bar"" concepts that are delicious, but I've never had what raised the bar.
Lo and behold a wedding in montreal brought me within close proximity of Toronto's momofuku restaurant. Sure I had to take a train, but still after barely being able to make the reservation I had my special slot to eat here.
The service at momofuku is fast paced. The servers rarely make small talk. Save for this one guy who looked at me taking a dozen pictures on my phone and ordering a whack load of food. ""Hey man do you work in the industry?"". Odd question I wanted to ask him if he an equally silly question like ""How many socks have you lost?"". Still we laughed over the abundance of food I ordered: chicken fried rice, 2 pork buns and 2 chicken buns, a pickled cucumber salad, and the RAMEN.
The steamed buns were the things dreams are made of. The pork belly melted like butter on my lips. It didn't' even make into my mouth. And the chicken? Wooo boy. The chicken fried rice was very tasty and the rice wasn't mushed up like it was all stir fried by a cook with grudge. Finally, the RAMEN. Months I've been trying to take a stab at Momofuku's recipe and could never get it right- and finally I had enough tasted for a year's worth of notes. The broth was rich and clear, the noodles firm and held moisture quite well, and the fixings were next level. This was a next level ramen, that's all I have to say.
I'm a little shocked at the reception Momofuku is receiving in Toronto. It's sad given my experience was stellar and worth the visit. I wonder if David Chang is pulling his hair? Well he shouldn't because he should pack it up and move to Calgary. WE NEED MOMOFUKU. We swim in oil and obsess about food here Dave, come set up shop, you will be well received!",6,0,1,positive
111,NX7Ei5PDYUby7FTupWZYog,XlJlUXOW96CYDphHojR3pw,zgQHtqX0gqMw1nlBZl2VnQ,3,2015-07-26,"Went for Summerlicious lunch menu. I think this place is overhyped. I tried the pork bun, Momofuku ramen and the cereal milk soft serve.

The pork bun was nice but I did not like the hoisin sauce that they put in the bun. The bun came with two big slices of pork that was pretty yummy. 

The ramen was nice but nothing special. However, it did come with a fair amount of ingredients. That being said, I have had better and cheaper ramen elsewhere. 

The cereal milk soft serve was unique. It is like soft ice-cream and the cereal taste reminded me of Horlicks for some reason. It was tasty but if I'm being honest, I think I might have preferred a McDonalds sundae. Sorry. 

Overall, I do not regret coming here. $18++ was fine for my meal but post-Summerlicious, I probably won't be returning. 

On a side note, if you're a girl wearing a skirt, I would be careful about sitting at the high tables on the 2nd level. The place is open concept, all glass and you are seated facing the customers below. So erm.. if you're not careful, everyone in the lower level can see up. So.. just take note!",0,0,0,positive
112,UE2KGu3Au1Z4ucvFHmodqw,NZPoW7bv_62nAJ-yXpVl1g,zgQHtqX0gqMw1nlBZl2VnQ,2,2017-02-12,"I came here with some friends to try out their food. I called ahead to book a table for the seven of us, but this was not possible as they only accept reservations for up to 6 people. We had no choice but to go there and hope a table would free up for the seven of us. Reaching there I talked to the hostess and told her we were seven people and I was told there was no free table available and that we would have to wait for 20 min. After 20 min had passed, she told me that a table was being cleaned up and that we would be seated ""momentarily"". Another 10 min passed so I walked up to her and asked what happened with our table. This girl was snarky, gave me a mean girl look and said in a very annoyed tone of voice that she never said it would be done soon and asked me to step outside and wait. I was backed up by my friends who all said she had used the exact word ""momentarily"" about our expecting table. After another 10 min we were finally seated by this same annoyed girl. By this time we were all starving!!
The best part of this food experience was the pork bun. It was really delicious and I would love to have that again. The chicken Ramen was flavourful, however I've had tastier Ramen before so it was not a top contender. For dessert I had the dark chocolate mousse. However the mousse was very dense so I would rather refer to it as some kind of pudding. Overall with food and especially the poor customer service I give this place 2 stars. I really hope they can improve on their customer service. The hostess is the first person you meet as you step into a restaurant so you can't have a rude person greeting your customers. If I had not gathered 6 other friends for this lunch  I would have just left and gotten food somewhere else. It was that bad.",1,1,1,positive
113,aleSt4yEu_ZWQSOrQYywGQ,tfCdUvjWFAMhED9b_4T21g,zgQHtqX0gqMw1nlBZl2VnQ,1,2013-09-13,"The only thing I can vividly remember about my visit was some girl the next table over talking about the kale juice cleanse she was on. She had me SOLD.

The Dan Dan Mein, and Chilled Spicy Noodles were forgettable. Granted, I grew up eating all this shiz but given the hype, I expected more. 

Forget authenticity. I couldn't care less about innovation. The real question: where was the spiciness and loads of delicious chilis? Replaced with salt.

Yes, yes, the pork buns were great. But once is enough...honestly. 

And yes, the Milk Bar is nothing more than a glorified walk-in fridge filled with overpriced cookies and milk. Claustrophobia reigns supreme here.",3,2,0,positive
114,dv-QoA-vv4Zjh6iuae7RGA,D4CHdcVnDzdC-qRuCZaLYA,zgQHtqX0gqMw1nlBZl2VnQ,5,2014-12-22,"First off, I fell in love with the design of the restaurant. I loved the modern décor, and I think the concept of communal tables was very neat. 

I came here on a Saturday night with my boyfriend and family and we ordered a bunch of dishes to try. The daily special was Ham and Swiss Sweet Buns with caramelized onions and they were AMAZING. We also ordered the Pork Buns, Brussels Sprouts, and Chicken Wings off the menu. The Pork Buns were tasty, and the pork was very tender and flavourful, but I still preferred the Ham and Swiss Buns. The Chicken Wings were also good, but nothing special. Now, the Brussels Sprouts blew. my. mind. I have never liked Brussels sprouts but my mom loves them, which is why we ordered them. I tried them for the sake of ""broadening my horizons"", and ended up devouring half the bowl. I would have never expected Brussels sprouts to go well with pickled apple and bacon, but it was the most delicious vegetable dish I have ever eaten. 

My parents and I all got the Dan Dan Mian with peanuts, spicy pork and dried scallops. Even though there were too many scallions for my liking, I thought it was great. My brother ordered the Momofuku Ramen, which was my second favourite noddle dish. My boyfriend ordered the Jaja Noodle which was also good, but my least favourite out of all of them. 

For dessert we split a pint of the soft serve Cereal Milk ice cream with the corn flake topping. It was delicious, and tasted exactly like a frozen bowl of cereal.

Overall, I had an incredible experience here. The food was fantastic and very unique, and the service was superb.",0,0,0,positive
115,JzstAtrBuABkyoKHoMPx9Q,TUzdqtQpOgl_zXMp-trgXw,zgQHtqX0gqMw1nlBZl2VnQ,1,2013-04-13,"Our experience at Momofuku Noodle Bar was far from stellar. The customer service was awful and left a lingering bad taste in our mouths (ranging from a snappy response from the waitress when asked for a recommendation to said waitress mentioning gratuity while we were paying....completely tacky). The Momofuku ramen was not bad, but nothing to write home about. Better tasting ramen can be found at Ajisen or Santouka. The portion sizes were teeny tiny for $14; as my brother in law mentioned, he could have had 2 bowls of better tasting ramen elsewhere for that price. $60 later, we were still hungry and drove to the closest All Star Wings. For real. 

I don't think it is any secret that the Momofuku establishments are a little pretentious (here and in NYC) and not where you go if you're looking for an authentic Asian culinary experience. However, worth a try if you're curious about the hype, but I hope you get a decent server!",7,0,0,positive
116,qFGLv6n9R5m-nUDNfwocbA,dh6O2moNxNeOS9VmWtrKIg,zgQHtqX0gqMw1nlBZl2VnQ,3,2015-12-01,"Went on a Monday night and it was half full only, which was nice as I heard there are usually line ups. We sat at the bar where we saw all the food being made by a couple of guys who didn't look very happy lol. Everyone who reviewed the restaurant had the momofuku ramen and the pork buns, so I ordered those and the mushroom dan dan. Upon looking at the prices, I was actually a little shocked at how pricey they were. Coming from Van where I tried a lot of ramen, I thought this better be delicious!

Pork buns - This dish came really fast and it was good, but not amazing. Brisket was very soft, and probably best tasting dish of the night.  4\/5

Momofuku ramen - Was only ok as I had way better broth and noodles before for less $. For the small portions and taste, not worth it. The 3 small slices of pork in it was pretty good though. 3\/5

Mushroom dan dan - I actually liked this dish quite a bit when I started eating it. The sauce was pretty good until you're half way through the noodles because all of the sauce was sinking to the bottom and it got REALLY salty. 3.5\/5

Everything plus tip came to $50 and both of us weren't exactly stuffed. It was a good experience, but will probably not come back.",0,0,0,positive
117,lEBo29S41L1fIImuOF7Bdg,kSJw66lRiPg4h-Nz7QhiLQ,zgQHtqX0gqMw1nlBZl2VnQ,4,2016-05-10,"There is something wrong with my butt or there is something wrong with the chairs at Noodle Bar. I like you David Chang and we love you in our city. I get the concept of Noodle Bar - quick service, eat and leave, but boy those chairs are uncomfortable.

After I whined and complained about my butt and the chairs then came the pork belly buns. I think I inhaled both of them in 1 min flat. A perfect bite - I understand why they are famous and why they made the Momofuku brand famous, just EXCELLENT!!! I almost forgot about my butt and the chairs, almost...",1,4,3,positive
118,jdmruiWFIBhv5Zzu_jvPzA,3uWCWMWcrn8YSH_qBvlr6w,zgQHtqX0gqMw1nlBZl2VnQ,4,2017-03-14,"Hmmmm... what to say that has not already been said about the lovely Momofuku Noodle Bar? I've been a few times, for Winter\/Summerlicious and otherwise. Thanks David Chang for coming to Toronto!

What's inspiring me to write this right now is a recent lunch. It was absolutely frigid outside and a nice bowl of ramen was just what the doctor ordered. I had a spicy ground chicken ramen bowl with bok choi, scallions and a perfectly poached egg. For me, the soup was singing my favourite song and it warmed me from the inside out. We also had some pickled vegetables to kick things off- not as thrilling, but crisp and fresh. 

The atmosphere is casual. The chairs have no backs and service can be hit and miss depending on the rush. But pro tip: if it's too busy to get a table right away, just pop a squat in the lobby of the Shangri-La Hotel. If you're lucky, you'll be serenaded by piano.",5,2,5,positive
119,jXIDW5Ka9o6XtMj72ePUeg,vGZjOiKqNunNBIOFxlBFGw,zgQHtqX0gqMw1nlBZl2VnQ,2,2013-12-02,Way overpriced for ramen. Not enough broth and not enough meat. Plus sometimes the service is really disorganized. Never get their Dan Dan mien. It tasted very strange and not like any I've ever had. There's a really good cheap Dan Dan mien up town for a third of the price,0,0,0,positive
120,P5mQjozN52YJyuXHW1Rd4g,r2cWPNV-1jaYqEJieUncCA,zgQHtqX0gqMw1nlBZl2VnQ,1,2015-12-13,"Wasn't impressed. The only thing about my order that was warm were the Ginger Scallion Noodles, which were covered with cold ingredients. No broth. To their demise, the Brussels Sprouts were overly-drenched in spicy (sriracha?) sauce and disappointing. Service was great and friendly and the interior is interesting. This seems like more of a place where people think it's (self) important to ""be seen"" than it is to actually get a good quality of food in comparison to the prices. I'd skip it.",2,1,0,positive
121,WfnaPOnsWGTlJLUZNOPozg,fvnaLCkyIyCw7vQuO8-H3g,zgQHtqX0gqMw1nlBZl2VnQ,3,2012-11-07,"It's really diffcult for me to figure out how to give a review for this place..Take a look at the items I had and you might have a better idea why...
1.pork buns- very home-cooking stlye I'd say, a bit plain for my liking, but the meat is very tender.
2.momofuku ramen- seriously, I can probably recreate the same thing at home..
3. hanger steak- my absolute favorite of the night! Steak was juicy, tender and very rich in flavor. And I've never had miso with steak before, it was AMAZING!
4. smoked chicken wings- the meat was juicy, that's all..
5. roasted rice cakes- love the crispy texture but again,not enough flavor.

So, I was constructing this Yelp review while tasting the food, but my taste bud got a bit confused from time to time,it's just like I'm clearing out all the food from my fridge on a sunday night.. 
Overall, I'd say it's a good place for comfort food,but you can definitely get better''Noodle Bar'' food from an authentice Japanese\/Chinese\/Korean restaurant.",1,0,0,positive
122,EYcuKVIfEyzyTY_cZFg42g,9nMkmXkkJvB2oHPs6mXbIA,zgQHtqX0gqMw1nlBZl2VnQ,1,2016-02-08,"This place is highly rated. I stopped by here on Saturday. The wait staff was not attentive. We were literally standing for several minutes and had to approach a staff to help us. They told us to take a seat, we waited and had to approach the staff again because we weren't being served. 

There were also a lot of good seats that we can't sit on because they were reserved. Even though the restaurant closes in about 45 minutes. 

I do not recommend this place. Very poor service from my experience.",0,0,0,positive
123,6sUYReRmd8Jhrx4IxX4MxA,m88PmuCJk1-lmzWj47RNng,zgQHtqX0gqMw1nlBZl2VnQ,2,2015-03-06,"We went for lunch time. It was very busy and  not so many choices. The noodle is bad, tastes like no seasoning and pork bun was okay.",0,0,0,negative
124,js68QXFtTCRvK8i6cVcX0A,TOW-HZk-e3o9vIU9lx1ZSA,zgQHtqX0gqMw1nlBZl2VnQ,4,2016-08-18,Momofuku ramen is just amazing! I dont know why this place has such a bad rating! Its not the best ramen but its worth it!,0,0,0,positive
125,SgLhFPix-UPCGrVCV9HbXQ,Kj-5w347rkkx-r_eAzPtzg,zgQHtqX0gqMw1nlBZl2VnQ,3,2015-07-17,"I came here with a friend to try their Summerlicious dinner menu, as we've heard so much about the whole Momofuku chain (and we're broke students so we couldn't really afford the upper floors even though the reviews seem to be better for them haha). 

For the appetizers, I had the famous pork bun (it came with one), which was delicious. Perfect amount of fat to meat ratio and the sauce and bun were very tasty. I also ordered the chicken wings as my second appetizer, but was pretty disappointed when it only came with one wing... I mean it was good; crispy and on the spicy side, but seriously only one..?

I ordered their Momofuku Ramen as the main, and it was one good bowl of ramen, worth trying once but not good enough to come back again (and pay the original price of $15 I believe).

For dessert, I had their milk cereal soft serve, which was pretty unique; like other reviewers have said, it tastes a bit like cereal milk, but around halfway through, it just tasted like plain ice cream. 

Overall, the experience of trying it out was worth it, and I had a great time catching up with a friend over good food, but we probably won't be coming back anytime soon.",0,0,0,positive
126,Jt831XXBCKDNxW9eT3w2dw,rx2BRZ6b9EQsfUMK-nxWoA,zgQHtqX0gqMw1nlBZl2VnQ,3,2013-12-22,"Tasty, easy and affordable eatery to shoot the proverbial sh*t with your friends. Do not expect Daisho or anything fancy whatsoever. Also, I'm one of few who did not enjoy the pork buns. There is absolutely nothing noteworthy to them and they taste kind of funky.",0,0,0,positive
127,mjQaTY2Ayg1PZwjh4-agxQ,EjMJJ11I2rgOFZs-hnt2Gg,zgQHtqX0gqMw1nlBZl2VnQ,5,2017-10-03,Delicious ramen noodles. The staff is very friendly and it has a nice cozy atmosphere.,0,0,0,positive
128,KkjoB5MCR6TOWbWtvcRrrg,fM9LC2P8jQrQGGsXKccLQw,zgQHtqX0gqMw1nlBZl2VnQ,2,2014-07-15,"Summerlicious Lunch with a Friend. 
After going to Daisho, I didn't have the highest expectations for the Noodle Bar. But at least it wasn't disappointing as I knew what I was expecting.

1. Salmon Crudo
habanero, green papaya, nori

Small piece of salmon, but it was reaaaaallly good. It was of a smaller portion, but great quality. 4\/5

My friend had gotten the Napa Cabbage Kimchi for her starter which was kind of sadly just regular kimchi in a bowl...

2. Southern Fried Chicken (local)
bibb lettuce, kimchi, red eye mayo

Actually really good. The server said it can be eaten with the piece of chicken taken off and rolled up in the lettuce with kimchi, dipped into the peanut sauce. It was creative and actually quite a nice piece. 5\/5 but just a bit messy :3

Ginger Scallion Noodle (vegetarian)
shiitake, cucumber, cabbage

This one was a bit .. normal though. Not hating on my friend's selections (We both wanted the chicken....) but it wasn't anything special you couldn't get in Chinatown.. and for a larger portion too. 2\/5

3. Strawberry & Chocolate Truffles
Why are the desserts the only thing I really like in all my reviews now for summerlicious?!?! Maybe I am growing a sweet tooth ... But the truffles were the best part. Not too sweet, but the outside crust ALWAYS balances with the cake-y filling. The chocolate has a bit of a coconut crust with a yummy milk chocolate cake taste ^.^ 5\/5 for both of them.


I really liked the ambience; there are event seats you can sit to watch the chefs cook which I really enjoy! The servers were quite friendly, and gave you your own space (which can be a good or bad thing...).

Overall, the entire meal was decent for summerlicious, and actually decent for it's price. I don't think I would come here again on a usual day considering there are so many more places on Queen with a more interesting taste.",1,1,1,positive
129,zPdhh3b2F0WFA5gHacJdlQ,009U_T7U644EAk5U3Bxmew,zgQHtqX0gqMw1nlBZl2VnQ,2,2016-05-29,The other restaurants nearby were closed so we came here.  Deeply disappointed by the food.,0,0,0,neutral
130,Ed-PlmUkfAAxgotXBlSGQg,xJqEvzwE9Y5I5lKpj2dqeQ,zgQHtqX0gqMw1nlBZl2VnQ,2,2012-10-31,The pork bun is pricy... And the noodle is greasy that even my friend and I shared one bowl that we can't finish it.,0,0,0,neutral
131,_DKCIe2oXaR5FCj8BzVqYg,hRMSkh4AR0OjQUMDMiJzLA,zgQHtqX0gqMw1nlBZl2VnQ,5,2017-03-14,"Fucking yes. One thousand times yes. I had the pork ramen. Yes, yes, yes.

Yelp wants me to write more otherwise it won't post my review, so here I am making shit up. You can stop reading now. Really.",0,0,0,negative
132,g9EwQZzDjrS_np-X7WSIKg,GzohH4_EsxgYHoGZb4XpVQ,zgQHtqX0gqMw1nlBZl2VnQ,3,2014-06-13,"The Momofuku Noodle Bar is a fun place to eat! Its an upscale casual environment with decent food with a little above average cost. 

I`ve been here a couple of times and have tried their ginger scallion noodles, ramen with smoked chicken, and roasted rice cakes. I would say that their ramen was okay, the noodles had an interesting texture and were delicious, but overall I still consider it a little pricey for ramen. I liked the roasted rice cakes. They were spicy and the portions were enough to share between 2-3 people.",0,1,0,negative
133,S6Zmj77eGfdHNafqQgv22g,QeHZjU8MrX6p0vYCqyXiJA,zgQHtqX0gqMw1nlBZl2VnQ,2,2016-01-31,"The best thing on the menu --- WATER.

Came here for Winterlicious on a whim. 
We tried out: the BBQ pork bun, chickpea fritter bun, mushroom dan dan mian for the both of us, and the Milk Bar soft serve.

Let's begin with the ""highlight of the day"" -- Mushroom Dan Dan Mian. I feel like a camel while eating this because it seemed like salt didn't cost anything and I probably ingested a week's worth of sodium. Definitely PACKED with some salty flavours. Desperate times call for desperate measures and my friend asked for hot water in hopes of diluting the sauce. Response from our waiter: We don't serve hot water. Are you kidding me...

We thought we could end things on a better note with our soft serve because how can you mess up ice cream right? For some reason, our first reaction when we tasted the ice cream was: BAMBOO?? Except pandas probably have tasted better bamboo. After a while it started to taste like milk that has been drenched in corn flakes cereal. To each their own but not really up my alley. 

However, the BBQ pork bun and chickpea fritter bun saved themselves two stars. I think I was just relieved it wasn't packed with salt, but they weren't bad. A busy and hyped up place in my opinion. Nice decor though, pretty modern and industrial but damn those chairs are heavy.",4,4,1,positive
134,-FeGESDH__YKE-PBPTTg9w,OA2f2Ct5dsikrMMf_xCOaw,zgQHtqX0gqMw1nlBZl2VnQ,2,2014-01-05,"I sincerely don't get the hype about this place. The heating is inadequate in winter and the diner traffic flow is terrible - is it really a thing to eat ramen noodles in the Shangri-La hotel?

The ramen is lukewarm and has nothing mentionable that I could taste. The appetizer items are decent but too pricy. Apparently they don't even have hot water - major turnoff for skinny Asian girl wandering around for food in winter.",2,1,0,positive
135,0c-DqEFb9_6pJGgT-0wAJQ,ZHim2oPezuAcucPgJiaiQw,zgQHtqX0gqMw1nlBZl2VnQ,3,2017-09-16,"Food and service was good. We tried the chili chicken bun, the ramen, the noodle and the fried cauliflower. Was a good lunch spot.",0,0,0,positive
136,eRNu1T11spiOVA8OcKpT9w,x6exB5R70coQB0T-HvqtUg,zgQHtqX0gqMw1nlBZl2VnQ,4,2016-11-14,I am a fan of this ramen place. Love the texture of the noodle and the soup is seasoned very well. Communal sitting is not my thing but our group ended up chatting with our neighbours.,0,0,0,positive
